elapsed time (min),D11,D12,D13,D21,D22,D23,D31,D32,D33
333,621.3,810,624,436.3,467.3,492.7,867.3,836.7,781
334,622.3,811,626,437.3,468.3,493.7,868.3,837.7,782
335,623.3,812.3,627,438.7,469.3,494.7,869.3,839.3,783
336,624.7,814,628,439.7,470.3,496,870.7,840,785
337,625.7,815,629,441,471.3,497,871.7,841,786
338,626.7,816,630,441.7,472.3,498.3,872.7,842,787
339,628,817.3,632,442.7,473.7,499.7,874.3,843.3,789
340,629.3,818.3,633,444,474.7,500.7,875,844.3,790
341,630.3,820.3,634,445.3,475.7,502,876,845,791
342,631.3,821.3,635,446,477,503,877,846.3,792
343,632.3,822.3,636,447,478,504,878,847,793
344,633.3,823.3,637.3,448.3,479,505.3,879,848.3,795
345,634.7,824.7,638.7,449.3,480,506.3,880,849.3,796
346,635.3,826,640,450.3,481.3,507.3,881,850.3,797
347,636.7,827,641,451.7,482.3,508.3,882,851,798
348,637.7,828.3,642,452.7,483.3,509.7,883,852,800
349,638.7,829.7,643.3,453.7,484.3,511,884,853,801
350,639.7,830.7,644.3,455,485.7,512,884.7,854.3,802
351,640.7,831.7,645.3,456,486.3,513,886,855.3,804
352,642,833.3,647,457,487.7,514,887,856.3,805
353,643.3,834.3,647.3,458,489,515.3,888,857.3,806
354,644.3,835.3,649,459,489.3,516.3,888.7,858,807
355,645.3,836.7,650.3,460,490.3,517.3,889.7,859,808
356,646.3,837.7,651.3,461.3,491.3,518.3,891,860,809
357,647,838.7,652.3,462.3,492.7,519.7,892,861,811
358,648.3,840,653.3,463.3,493.7,520.7,893,862,812
359,649.3,841,654.3,464.3,494.7,521.7,894,863.3,813
360,650.3,842.3,655.7,465.3,495.7,522.7,894.7,863.7,814
361,651.3,843.3,656.7,466.3,497,523.7,895.7,864.7,816
362,652.3,845,658,467.3,498,524.7,896.3,865.7,817
363,653.3,846,659.3,468.7,499,526,897.3,866.7,818
364,654.3,847,660.3,469.7,500,527.3,898.3,867.7,819
365,655.3,848,661.3,470.7,501.3,528.3,899,868.3,820
366,656.3,849,662.3,471.7,502.3,529,900,869.7,821
367,657.3,850.3,663.3,472.7,503.3,530.3,901.7,870.3,822
368,658.3,851.3,664.7,473.7,504,531.7,901.7,871,823
369,659.3,852.3,666,474.7,505,533,902.7,872,824
370,660.3,853.3,667,476,505.7,533.7,904,873,826
371,661.7,854.7,668.3,477,507,535,904.7,874,827
372,662.3,856,669,478,508,536,905.7,875,828
373,663.3,856.7,670.3,479,509,537,906.7,876,829
374,664.3,858,671.3,480,510,538,907.3,876.7,830
375,665.7,858.7,672.3,481,511,539.3,908.3,877.7,831
376,666.3,860,673.3,482.3,512,540.3,909.3,878.3,832
377,667.3,861.3,674.3,483.3,513.3,541.3,910,879.3,833
378,668.3,862.3,675.7,484.3,514,542.3,911,880,834
379,669.3,863.3,676.3,485.3,515,543.3,912,880.7,835
380,670.3,864.3,677.3,486.3,516,544.3,912.3,881.7,836
381,671.3,865.3,678.7,487.3,517,545.3,913.3,882.3,837
382,672.3,866.7,680,488.3,517.7,546.7,914.3,883.7,838
383,673.3,867.7,681,489.3,519,547.7,915,884,840
384,674.3,868.7,682,490.7,520.3,548.7,916,885,841
385,675.3,869.7,683,491.7,521,549.7,916.7,886,842
386,676,870.7,684,492.7,522,550.7,917.7,886.7,843
387,677,871.3,685,493.7,523,551.7,918.7,887.3,844
388,678,872.3,686,494.7,524,552.7,919.3,888.3,844
389,679,873.7,687,495.7,525,553.7,920,889,846
390,680,874.7,688,496.7,526,555,920.7,890,847
391,681,875.7,689,498,527,556,921.7,891,848
392,682,876.7,690.3,499,528,557,922.3,891.7,849
393,683,877.7,690.7,500,529,558,923.3,892.3,850
394,683.7,878.7,692.3,501,530,559,924.3,893.3,851
395,685,879.7,693.3,501.7,530.7,559.7,924.7,894,852
396,685.7,880,694.7,502.7,531.7,561,925.7,894.3,853
397,686.3,881.3,695.7,504,532.7,562,926.3,895.3,854
398,687.7,882.3,696.7,504.7,534,563,927.3,896,855
399,688.3,883.3,697.3,505.7,535,564,928,897,856
400,689.3,884.3,698.3,507,535.7,565.3,928.7,897.7,857
401,690.3,885.3,699.3,508,536.7,566,929,898.7,858
402,691,886.3,700.3,509,537.7,567,930,899.3,859
403,692,887.3,701.3,510,538.7,568,930.7,900.3,860
404,693,888,702.3,511,539.7,569,931.7,901,861
405,694,889,703.3,512,540.7,570,932.3,902,862
406,695,890,704.3,512.7,541.3,571,933,902.3,863
407,696,891,705.3,513.7,542.3,572,933.7,903.3,864
408,696.7,892,706.3,514.7,543.3,573,934.7,904,864
409,697.7,893,707.3,515.7,544.3,574,935.7,904.7,866
410,698.3,893.7,708.3,516.7,545.3,575,936,905.7,866
411,699.3,894.3,709.3,517.7,546.3,576,936.3,906.3,867
412,700,895.3,710.7,519,547.3,577,937.7,907.3,868
413,701,896.7,711,519.7,548.3,578,938.3,908,869
414,702,897.3,712.3,521,549.3,579,938.7,908.3,870
415,703,898.7,713.3,521.7,550,580,939.7,909.3,871
416,704,899.3,714,523,551,581.3,940.3,909.7,872
417,704.7,900.3,715.3,524,551.7,582,941,910.7,873
418,705.7,901.3,716.3,524.7,552.7,583,941.3,911,874
419,706.7,902,717.3,525.7,553.7,584,942,912.3,875
420,707.3,903,718.3,527,554.7,585.3,943.3,912.7,876
421,708,903.7,719,527.7,555.7,586.3,943.3,913.3,876
422,709,904.7,720,528.7,556.7,587.3,944.3,914.3,877
423,710,905.7,721,529.7,557.3,588.3,945,915,878
424,710.7,906.7,722,530.3,558.7,589.3,946,915.3,879
425,711.3,907.3,723,531.7,559,590.3,946.3,916.3,880
426,712.7,908,724,532.3,560,591.3,947,916.7,881
427,713.7,909,724.7,533,561,592.3,947.7,917.3,882
428,714.3,910,725.7,534.7,562,593.3,948.3,918.3,883
429,715,911,726.7,535.7,563,594,949,918.7,883
430,716,911.7,727.7,536.3,564,594.7,950,919.3,884
431,716.7,912.3,728.7,537.7,564.7,595.7,950,920.3,885
432,717.7,913,729.7,538.3,566,596.7,950.7,921,886
433,718,914.3,730.7,539.3,566.3,597.7,951.7,921.3,887
434,719,914.7,731,540.3,567.3,598.7,952.3,922.3,887
435,720,915.3,732.3,541.3,568.3,599.7,952.7,922.7,888
436,721,916.3,733.3,542.3,569.3,600.7,953.3,923.7,889
437,721.7,917,734,543,570.3,601.7,954,924,890
438,722.7,918,735.3,544,571.3,602.7,954.7,924.7,891
439,723.3,919,735.7,545,572,603.7,955,925.7,892
440,724,919.7,736.7,546,572.7,604.7,956,926.3,892
441,725,920.3,737.3,547,574,605.3,956.3,926.3,894
442,725.7,921.3,738.3,547.7,574.7,606.3,957,927.3,895
443,726.7,922.3,739.3,549,575.7,607.3,957.7,928,895
444,727.3,922.7,740,549.7,576.7,608.3,958.3,928.7,896
445,728,923.7,741.3,550.7,577.7,609.3,959,929.3,897
446,729,924.7,742,551.7,578.7,610.3,959.3,930,897
447,730,925,743,552.7,579,611,960,930.3,898
448,730.7,926,743.7,553.7,580,611.7,960.7,930.7,899
449,731.7,926.7,745,554.3,581,612.7,961,932,900
450,732,927.3,745.7,555.3,582,613.7,962,932.3,901
451,733,928.3,746.7,556.3,583,614.7,962.3,932.3,901
452,733.7,929.3,747.7,557.3,584,615.7,963,933.3,902
453,734.7,930,748.7,558.3,585,616.7,963.7,933.7,903
454,735.3,930.7,749,559,585.3,617.7,964,934.3,904
455,736,931.7,750,560,586.7,618.7,964.3,934.7,905
456,737,932.3,751,561,587.3,619.7,965.3,935.3,905
457,737.7,933,751.7,562,588,620.7,965.7,936,906
458,738.7,933.7,752.7,563,589,621.3,966,936.3,907
459,739.3,934.7,753.7,564,589.7,622,967,937,907
460,740.3,935,754.7,564.7,590.7,623,967,937.7,908
461,740.7,936,755.3,565.7,591.7,624,968,938,909
462,741.7,937,756,566.7,592.3,624.7,968.7,938.3,910
463,742.7,937.3,757,567.7,593.3,625.7,968.7,939,910
464,743.7,938.3,757.3,568.3,594.3,626.7,969.7,939.3,911
465,744,938.7,758.3,569.7,595,627.7,970,940,912
466,744.7,939.3,759.3,570.3,596,628.7,970.7,940.7,913
467,745.7,940.3,760.3,571.3,596.7,629.7,971.3,941,913
468,746.3,941,761,572.3,597.3,630.7,971.7,941.3,914
469,747,941.7,762,573,598.3,631.7,971.7,942,915
470,748,942,763,574,599.3,632.7,972.7,942.3,916
471,748.7,943,763.3,575,600,633,973.3,943,916
472,749.3,944,764,575.7,601,633.7,973.7,943.7,917
473,750,944.3,765.3,576.7,602,634.7,974.3,944,917
474,750.7,945.3,766,577.7,602.7,635.7,974.7,944.3,918
475,751.7,946,767,578.7,603.7,636.7,975.3,945,919
476,752.3,946.3,767.7,579.3,604.3,637.7,975.7,945.3,920
477,753,947.3,768.7,580.3,605,638.7,976.3,946,921
478,753.7,947.7,769.3,581.3,606,639.7,976.3,946.7,921
479,754.7,948.7,770,582.3,607,640.7,977,946.7,922
480,755.3,949.3,771,583.3,608,641,977.7,947.7,922
481,756,949.7,772,584,608.7,641.7,978,948,923
482,756.7,950.7,772.3,585,609.3,642.7,978.3,948.7,924
483,757.7,951.3,773.3,586,610,643.7,979.3,949,924
484,758,952,774,587,611,644.7,979.3,949.3,925
485,758.7,952.7,775,587.7,612,645.7,980,949.7,926
486,759.7,953.3,775.7,588.7,613,646.7,980.3,950,926
487,760.3,954,776.3,589.7,613.7,647.3,981,950.7,927
488,760.7,954.7,777.3,590.3,614.3,647.7,981.3,951.3,928
489,761.7,955.7,778.3,591.3,615,649,981.7,951.7,928
490,762.3,955.7,779,592.3,616,649.7,982.3,952,929
491,763.3,956.7,780,593.3,617,650.7,982.7,952.7,930
492,763.7,957,780.3,594,617.7,651.7,983,953,930
493,764.7,958,781,594.7,618.7,652.3,983.7,953.3,931
494,765.7,958.3,782,595.7,619,653.3,984,953.7,932
495,766,959,783,596.3,620,654.3,984.7,955,932
496,766.7,959.7,783.3,597.3,621,655.3,984.7,955,933
497,767.3,960.3,784.3,598.3,622,655.7,985.3,955.3,933
498,768.3,961,785,599.3,622.3,656.7,985.3,955.7,934
499,768.7,961.7,786,600.3,623.3,657.3,986.3,956.3,935
500,769.3,962.3,786.7,601,624,658.3,986.7,956.7,935
501,770.3,963,787,601.7,625,659.3,987,957,936
502,770.7,963.7,788,602.7,626,660.3,987.3,957.7,937
503,771.7,964,789,603.7,626.7,661.3,987.7,958,937
504,772.7,965,789.7,604.7,627.3,662,988,958.3,938
505,772.7,965.3,790.7,605.7,628,662.3,988.3,958.7,939
506,773.7,966,791.3,606.3,629,663.3,988.7,959.3,939
507,774.3,966.3,791.7,607,630,664.3,989,960,940
508,774.7,967.3,792.3,608.3,630.7,665.3,989.3,960,940
509,775.7,967.7,793.3,608.7,631.3,666.3,989.7,960.3,941
510,776.3,968.3,794.3,609.7,632,667,990,960.7,941
511,777.3,968.7,794.7,610.7,633,667.7,990.3,961.3,942
512,777.7,969.7,795.3,611.3,634,668.3,990.3,961.7,942
513,778.3,970,796.3,612,635,669.3,991,961.7,943
514,779,970.7,797,613,635,670.3,991,962.3,944
515,779.7,971.3,798,614,636,671,991.7,962.7,944
516,780.3,971.7,798.3,615,637,672,992,963,945
517,780.7,972.3,799.3,616,638,673,992,963.7,945
518,781.7,973,800,616.3,638.7,673.7,992.7,963.7,946
519,782.3,973.7,801,617.3,639,674,992.7,964.3,947
520,783,974.3,801.7,618.3,640,675,992.7,964.7,947
521,783.7,974.7,802,619,641,676,993.3,965,948
522,784.3,975.3,803,620.3,641.7,677,993.7,965.3,948
523,785,975.7,803.7,620.7,642.3,678,994,965.7,949
524,785.7,976.3,804.7,621.7,643.3,678.3,994.3,966,949
525,786,976.7,804.7,622.3,644,679,994.7,966.7,950
526,787,977.3,805.7,623.3,644.7,680,995,966.7,950
527,787.3,978,806.7,624.3,645.7,681,995,967.3,951
528,788,978.7,807.3,625.3,646.3,682,995.7,967.7,951
529,789,979,807.7,625.7,647,682.7,996,968,952
530,789.7,980,808.7,626.7,647.7,683,996,968,953
531,790,980,809.3,627.3,648.7,684,996.3,968.7,953
532,790.7,980.7,810,628.3,649.3,685,997,969,953
533,791.3,981.3,810.7,629.3,649.7,685.7,997,969.3,954
534,792,981.7,811.3,630,651,686.7,997.3,969.7,955
535,792.7,982.3,812.3,631,651.7,687.7,997.7,970.3,955
536,793.3,983,813,631.7,652.3,688,998,970.3,956
537,794.3,983,813.3,632.7,653,688.7,998,970.7,956
538,794.3,984,814,633.7,653.7,689.7,998.7,971,957
539,795.3,984.3,815,634.3,654.7,690.7,998.7,971.3,957
540,796,985,815,635,655.7,691.7,998.7,971.7,958
541,796.3,985.3,816,635.7,656,692,999.3,971.7,958
542,797.3,986,816.7,636.7,656.7,693,999.3,972.3,959
543,797.7,986.3,817.7,637.7,658,693.7,999.7,944.5,959
544,798.3,987,818,638.3,658.3,694.3,999.7,945,960
545,799,987.3,819,639.3,659,695,1000.3,945.5,960
546,799.3,987.7,819.7,640,660,696,1000.7,945.5,961
547,800.3,988.7,820,641,660.3,696.7,1001,946.5,961
548,800.7,988.7,820.7,642,661.3,697.3,1001,947,962
549,801.3,989.7,821.7,642.3,662.3,698.3,1001.3,947.5,962
550,802,989.7,822.7,643,662.7,699.3,1001.7,948,963
551,802.3,990.7,822.7,644,663.3,700,1002,948.5,963
552,803,990.7,823.7,645,664.3,700.3,1002,949,964
553,803.7,991.3,824.3,645.7,665,701.3,1002.7,949,964
554,804.3,992,825,646.7,665.7,702.3,1002.7,950,965
555,805,992.3,825.3,647,666.7,702.7,1002.7,950,965
556,805.7,993,826.3,648,667,703.7,1003.3,951,966
557,806,993.7,827,649,667.7,704.3,1003.3,951.5,966
558,807,993.7,828,649.7,668.7,705.3,1004,952,966
559,807.3,994.3,828,650.7,669.7,706,1004,952,967
560,808,994.7,829,651.3,670.3,706.7,1004.3,952.5,968
561,808.3,995,829.7,652,670.7,707.7,1004.3,953.5,968
562,809,995.7,830,652.7,671.3,708,1004.7,953.5,969
563,809.7,996,830.7,653.7,672.3,709,1005,954,969
564,810,997,831,654.7,673.3,710,1005,954.5,969
565,811,997,832,655.3,673.3,710.7,1005.7,955.5,970
566,811.3,997.7,832.7,656.3,674.3,711.3,1005.7,955.5,970
567,812,998,833.3,657.3,675.3,712.3,1006,956,971
568,812.3,998.3,833.7,657.7,675.7,712.7,1006.3,956,971
569,813,998.7,834.7,658.3,676.3,713.3,1006.3,957,972
570,814,999.3,835,659.3,677,714.3,1006.3,957.5,972
571,814,1000,835.3,660.3,678,715.3,1007,957.5,972
572,815,1000.3,836.3,661,679,715.7,1007,958,973
573,815,1000.7,837,662,679,716.3,1007.3,959,973
574,816,1001,837.7,662.3,680,717.3,1007.3,959,974
575,817,1001.7,838,663.3,681,718,1008,959.5,974
576,817,1002,839,664,681.7,718.7,1008,960,975
577,818,1002.3,839.3,665,682,719.3,1008,960.5,975
578,818,1003,840,665.7,682.7,720,1008.7,961,975
579,819,1003.3,841,666,683.7,721,1008.7,961.5,976
580,819.3,1003.3,841,667,684.7,722,1008.7,962,976
581,820,1004.3,842,668,684.7,722.3,1009,962.5,977
582,820.3,1004.7,842.3,668.7,685.7,723,1009.7,962.5,977
583,821,1005,842.7,669.3,686.3,724,1009.7,963,978
584,821.3,1005.3,843.7,670.3,687,724.7,1009.7,963.5,978
585,822,1005.7,844.7,671,687.7,725.7,1010,964,979
586,823,1006.3,845,671.7,688.3,726,1010.3,964.5,979
587,823,1006.7,845.3,672.3,689.3,726.7,1010.3,964.5,979
588,823.7,1007,846,673.3,690,727.7,1010.3,965.5,979
589,824.3,1007.7,846.7,674.3,690.3,728.3,1011,965.5,980
590,824.7,1007.7,847,674.7,691.3,728.7,1011,966,980
591,825.3,1008.3,847.7,675.7,691.7,729.7,1011.3,966.5,981
592,826,1008.7,848.7,676.3,692.3,730.7,1011.7,967,981
593,826.7,1009,849,677.3,693,730.7,1011.7,967.5,982
594,827,1009.3,849.3,677.3,694,731.7,1011.7,967.5,982
595,827.7,1010,850.3,678.7,695,732.7,1012,968,982
596,828,1010.3,850.7,679.3,695,733.3,1012.3,968.5,983
597,828.7,1010.7,851.7,680.3,696,734,1012.7,969,983
598,829,1010.7,852,680.7,697,734.3,1012.7,969,983
599,829.7,1011.7,852.3,681.7,697.3,735.3,1012.7,970,984
600,830,1011.7,853.3,682.3,698,736.3,1013.3,970.5,984
601,830.7,1012.3,853.3,683.3,698.7,736.7,1013.3,970.5,985
602,831.3,1012.7,854,683.7,699.7,737.3,1013.3,970.5,985
603,831.7,1013,854.7,684.7,699.7,738.3,1013.7,971.5,985
604,832.7,1013,855,685.3,700.7,739,1014,971.5,986
605,832.7,1014,856,686,701.3,740,1014.3,972,986
606,833.7,1014,856.3,687,702,740,1014.3,972.5,986
607,833.7,1014.3,856.7,687.3,702.7,741,1014.3,973,987
608,834.3,1015,857.7,688.7,703.3,741.7,1015,973.5,987
609,834.7,1015.3,858,688.7,704.3,742.3,1015,973.5,988
610,835.3,1015.7,858.7,689.7,704.3,743,1015,974,988
611,836,1016,859,690.7,705.3,744,1015.3,974.5,988
612,836.7,1016.3,859.7,691.3,706,744.3,1015.7,975,989
613,836.7,1016.3,860.7,691.7,706.7,745,1015.7,975,989
614,837.7,1017,860.7,692.7,707,745.7,1016,975,989
615,837.7,1017.3,861.7,693.3,708,746.3,1016,976,989
616,838.7,1017.7,862,694,708.7,747.3,1016,976,990
617,838.7,1018,862.3,694.7,709,748,1016.3,977,990
618,839.3,1018.7,863.3,695.7,709.7,748.7,1016.7,977,991
619,840,1018.7,863.3,696.7,710.7,749.3,1016.7,977.5,991
620,840.7,1019,864,697,711,750,1016.7,977.5,992
621,840.7,1019.7,865,697.7,711.7,750.3,1017.3,978,992
622,841.7,1020,865,698.7,712.7,751.3,1017.3,978,992
623,842,1020.3,865.7,699.3,712.7,752,1017.3,978.5,992
624,842.7,1020.3,866.3,700,714,752.7,1017.7,979,993
625,842.7,1021,867,700.7,714.3,753.7,1017.7,979.5,993
626,843.7,1021.3,867.7,701.3,714.7,753.7,1017.3,979.5,993
627,844,1021.3,868,702,715.7,754.7,1017.7,980,993
628,844.7,1022,868.3,702.7,716.3,755.3,1018,980.5,994
629,845,1022.3,869,703.7,717,755.7,1018.3,980.5,994
630,845.7,1022.7,869.7,704.7,717.7,756.7,1018.3,981.5,994
631,845.7,1022.7,870,705,718,757.3,1018.3,981.5,995
632,846.7,1023.3,870.7,705.7,719,757.7,1018.3,982,995
633,846.7,1023.7,871,706.7,719.3,758.3,1018.3,982,995
634,847.7,1023.7,871.7,707,720,759.3,1018.7,982.5,996
635,848,1024,872.3,708,720.7,760,1018.7,983,996
636,848.3,1024.7,872.7,708.3,721,760.3,1018.7,983,996
637,849,1024.7,873,709,721.7,761.3,1018.7,983.5,996
638,849.7,1025,873.3,710,722.7,762,1018.7,984,997
639,849.7,1025.3,874.3,710.3,723,762.3,1018.7,984,997
640,850.3,1026,874.3,711.3,724,763,1018.7,984.5,997
641,851,1026,875.3,712,724.3,764,1019,985,997
642,851.3,1026.3,875.3,712.7,725,764.3,1019.3,985,998
643,852,1026.7,876,713.3,725.7,765,1019.3,985.5,998
644,852.3,1027,876.3,714.3,726.3,766,1019,985.5,998
645,853,1027.3,877,715,727,766.3,1019.7,986,998
646,853,1027.7,877.3,715.7,727.3,767,1019.7,986.5,999
647,853.7,1027.7,878,716,728,767.7,1019.7,986.5,999
648,854,1028.3,878.7,717,729,768.3,1019.7,987.5,999
649,854.3,1028.3,879,717.7,729.3,769,1020,987.5,1000
650,855,1028.7,879.7,718.3,730,769.7,1020.3,987.5,1000
651,855,1029,880,718.7,730.7,770,1020.7,988,1000
652,856,1029.3,880.7,719.7,731.3,771,1020.3,988.5,1000
653,856.3,1030,880.7,720,731.7,771.7,1020.7,988.5,1001
