elapsed time (min),D11,D12,D13,D21,D22,D23,D31,D32,D33
654,857,1030,881.7,721,732.7,772.3,1020.3,989,1001
655,857.3,1030,882,721.7,733,773,1022.5,989,1001
656,857.7,1030.7,882.3,722.3,733.7,773.3,1022.5,990,1001
657,858.3,1031,883,723,734.3,774.3,1023,990,1002
658,858.3,1031,883.3,724,735,774.7,1023,990.5,1002
659,859.3,1031.3,884,724.3,735.7,775.3,1022.5,991,1002
660,859.3,1032,884.7,725,736.3,776,1023,991,1002
661,860.3,1032.3,884.7,725.7,736.3,776.7,1023.5,991,1002
662,860.7,1032.3,885.3,726.7,737,777.3,1023,991.5,1003
663,860.7,1032.3,885.7,726.7,738,777.7,1023,992,1003
664,861.3,1033,886.3,727.7,738.3,778.3,1023.5,992,1004
665,861.7,1033.3,886.7,728.7,739,779.3,1023.5,992.5,1004
666,862.3,1033.3,887,729,739.7,779.3,1023.5,992.5,1004
667,862.7,1033.7,888,729.7,740.3,780.3,1023.5,992.5,1004
668,863.3,1034,888,730.7,740.7,781,1024,993,1004
669,863.7,1034.7,888.7,730.7,741.7,781.7,1024,993.5,1004
670,863.7,1034.7,889,731.7,742,782,1024,994,1005
671,864.3,1034.7,889.3,732.7,742.3,783,1024,994.5,1005
672,865,1035.3,890,732.7,743.3,784,1024.5,994.5,1005
673,865.3,1035.7,890.3,733.7,743.7,784,1024.5,994.5,1006
674,865.7,1035.7,891,734.7,744.7,785,1025,995,1006
675,866.3,1035.7,891,734.7,745,785,1025,995.5,1006
676,866.7,1036.3,891.7,735.7,745.7,786,1025,995.5,1006
677,867.3,1036.3,892.3,736.7,746,786.7,1025,995.5,1006
678,867.3,1036.7,892.7,736.7,746.7,786.7,1025,996,1007
679,867.7,1037,893,737.7,747.3,787.7,1025,996.5,1007
680,868.3,1037,893.3,738,747.7,788.7,1025,997,1007
681,868.7,1037.7,893.7,738.7,748.3,788.7,1025.5,997,1007
682,869.3,1037.7,894.7,739.7,749,789.7,1025.5,997.5,1007
683,869.7,1038,895,740.3,749.7,790.3,1025.5,998,1007
684,870,1038.3,895,740.7,750,790.7,1025.5,998,1008
685,870.3,1038.7,896,741.7,750.3,791.3,1025.5,998,1008
686,871,1038.7,896.3,742.3,751.3,791.7,1026,998,1009
687,871.3,1038.7,896.3,742.7,752,792.3,1026,999,1009
688,871.7,1039.3,897.3,743.7,752.3,793,1026,999,1009
689,872.3,1039.7,897.7,744.3,753,793.7,1026,999,1009
690,872.7,1040,898,744.7,753.7,794,1026,999.5,1009
691,873,1040,898.3,745.3,754,795,1026,999.5,1010
692,873.3,1040,899,746,754.7,795,1026.5,1000,1010
693,874,1040.3,899.3,746.7,755.3,796,1026.5,1000.5,1010
694,874,1041,899.7,747.3,755.7,796.3,1026.5,1000.5,1010
695,874.7,1041,900,747.7,756.3,797.3,1027,1000.5,1010
696,875,1041,900.3,748.7,757,797.7,1027,1001,1011
697,875,1042,901,749.3,757.3,798.3,1027,1001.5,1011
698,876,1042,901.3,749.7,758.3,798.7,1027,1001.5,1011
699,876,1042,901.7,750.7,758.3,799.7,1027,1001.5,1011
700,876.7,1042,902.3,750.7,759.3,800,1027.5,1001.5,1011
701,877,1042.3,902.7,751.7,759.7,801,1027.5,1002.5,1012
702,877.3,1042.7,903.3,752.3,760,801,1027.5,1002.5,1012
703,878,1043,903.3,753,761,802,1027.5,1003,1012
704,878.3,1043.3,904.3,753.3,761.3,802.3,1027.5,1003,1012
705,878.7,1043.3,904.3,754,762,802.7,1028,1003,1012
706,879.3,1043.3,904.7,754.7,762.3,803.7,1028,1003,1012
707,879.3,1043.7,905,755.3,763,803.7,1028,1004,1013
708,880,1044,906,756,763.7,804.7,1028,1004,1013
709,880.3,1044,906,756.7,764,805.3,1028,1004,1013
710,880.7,1044.3,906.3,757.3,764.7,805.7,1028,1005,1013
711,881.3,1044.7,907,757.7,765.3,806.3,1028.5,1005,1013
712,881.7,1045,907.3,758.3,765.7,807,1028.5,1005,1013
713,882,1045,908,759,766.3,807.3,1028.5,1005,1013
714,882.3,1045.3,908,759.7,766.7,808.3,1028.5,1005.5,1013
715,882.3,1045.3,908.3,760.3,767.3,808.3,1028.5,1006,1014
716,883.3,1045.3,909,760.7,768,809.3,1029,1006,1014
717,883.3,1045.3,909.3,761.3,768.3,809.7,1029,1006.5,1014
718,884,1046,909.7,762.3,769,810.3,1029,1006.5,1014
719,884.3,1046,910,762.3,769.7,810.7,1029,1006.5,1014
720,884.7,1046,910.3,763.3,770,811,1029,1006.5,1015
721,885,1046,911,764,770.7,812,1029,1007,1015
722,885.3,1046.7,911.3,764.3,771,812.3,1029.5,1007.5,1015
723,885.7,1046.7,911.7,765.3,771.3,813,1029.5,1007.5,1015
724,886.3,1046.7,912,765.7,772,813.3,1029.5,1008,1015
725,886.7,1046.7,912.7,766.7,772.7,814.3,1029.5,1008,1016
726,886.7,1047,912.7,766.7,773.3,814.7,1029.5,1008,1016
727,887.3,1047,913.3,767.3,774,815,1029.5,1008.5,1016
728,887.7,1047,913.3,768,774.3,815.7,1029.5,1008.5,1016
729,888.3,1047,914,768.7,774.7,816,1029.5,1009,1016
730,888.3,1047.3,914.3,769.3,775.3,817,1029.5,1009,1016
731,889,1047.3,914.7,770,775.7,817.3,1030,1009,1016
732,889.3,1047.3,915,770.3,776.3,817.7,1030,1009.5,1017
733,889.3,1047.7,915.7,771,777,818.7,1030,1010,1017
734,890,1047.7,916,771.3,777.3,818.7,1030,1010,1017
735,890.3,1047.7,916.3,772,778,819.7,1030,1010,1017
736,890.7,1047.7,916.3,772.3,778.3,820,1029.5,1010.5,1017
737,891,1048,917,773.3,778.7,820.7,1029.5,1010.5,1017
738,891.7,1048,917,774,779.7,821.3,1029.5,1010.5,1012
739,891.7,1048,918,774.3,780,821.7,1029.5,1010.5,1012
740,892,1048,918,775.3,780.3,822.3,1029.5,1011,1013
741,892,1048.3,918.7,775.7,781.3,822.3,1029.5,1011.5,1013
742,892.7,1048.3,918.7,776.3,781.7,823.3,1029.5,1011,1013
743,893,1048.3,919.3,776.7,782,824,1029.5,1011.5,1013
744,893.7,1048.3,919.7,777.3,782.7,824.3,1029.5,1011.5,1013
745,894,1048.7,920,778,783,825,1029.5,1012,1013
746,894,1048.7,920.3,778.3,783.7,825,1029.5,1012,1014
747,894.7,1048.7,920.7,779,784.3,826,1029.5,1012.5,1014
748,895,1048.7,921.3,779.7,784.7,826.3,1030,1012.5,1014
749,895.3,1049,921.3,780.3,785,827,1030,1012.5,1014
750,896,1049,921.7,780.7,785.7,827.3,1030,1012.5,1015
751,896,1049,922.3,781.3,786,827.7,1030,1012.5,1015
752,896.7,1049,922.3,782,786.3,828.7,1029.5,1012.5,1015
753,897,1049,923,782.3,787.3,829,1030,1013,1015
754,897,1049.7,923.3,783,787.3,829.7,1030,1013,1015
755,897.3,1049.3,923.7,783.7,788,830,1030,1013,1015
756,898,1049.3,924,784.3,788.7,830.3,1030,1013,1015
757,898.3,1049.7,924,785,789,831,1030,1013.5,1015
758,898.7,1050,924.3,785,789.7,831.3,1030,1013.5,1015
759,899,1050,925,785.7,790,832,1030,1013.5,1016
760,899.3,1050,925.3,786.7,790.7,832.7,1030,1014,1016
761,899.7,1050.3,925.7,787,791.3,833,1030,1014.5,1016
762,900,1050.7,926,787.7,791.7,833.7,1030,1014.5,1016
763,900.3,1050.7,926,788,792.3,834.3,1029.5,1014.5,1016
764,900.7,1050.7,926.7,788.7,792.3,834.7,1029,1014.5,1017
765,900.7,1050.7,927,788.7,793.3,835.3,1029,1015,1017
766,901.3,1050.7,927.3,789.7,793.7,835.3,1029,1015,1017
767,901.7,1051,928,790.3,794,836.3,1028,1015,1017
768,902.3,1051,927.7,790.7,794.3,836.3,,1015,1017
769,902.3,1051,928.7,791,795,837.3,,1015,1018
770,902.7,1051,928.7,791.7,795.7,837.3,,1015.5,1018
771,902.7,1051,929,792.7,795.7,838,,1015.5,1018
772,903.7,1051.3,929.3,793,796.7,838.7,,1015.5,1018
773,903.7,1051.3,929.7,793.7,796.7,839,,1015.5,1018
774,903.7,1051.3,930,794,797.3,839.7,,1016,1018
775,904.7,1051.7,930.7,794.7,798.3,840,,1016,1018
776,904.7,1051.7,931,795.3,798.3,840.7,,1016,1018
777,904.7,1051.7,931.3,795.7,799,841,,1016,1019
778,905.7,1051.7,931.3,796.3,799,841.7,,1017,1019
779,905.7,1051.7,931.7,796.7,800,841.7,,1017,1019
780,905.7,1052,932,797.3,800.7,842.7,,1017,1019
781,906.7,1052,932.7,798,800.7,843,,1017,1019
782,906.7,1052,933,798.3,801.3,843.3,,1017,1019
783,907,1052,933,798.7,801.7,844.3,,1017,1020
784,907.7,1052,933.3,799.3,802.3,844.7,,1017,1020
785,907.7,1052,933.7,799.7,802.7,845,,1017.5,1020
786,907.7,1052.3,934,800.3,803.3,845.3,,1017.5,1020
787,908.3,1052.7,934.3,801.3,803.7,845.7,,1017.5,1020
788,908.3,1052.3,934.7,801.3,804,846.7,,1018,1020
789,908.7,1052.3,935,802.3,804.7,846.7,,1018,1020
790,909.3,1052.7,935.3,802.3,805,847.3,,1018,1021
791,909.3,1053,935.7,803.3,805.7,847.7,,1018,1021
792,910,1053,935.7,803.3,805.7,848.3,,1018,1021
793,910.3,1053,936.3,804.3,806.7,848.7,,1018.5,1021
794,910.3,1053,936.3,804.3,806.7,849.3,,1019,1021
795,911,1053,936.3,805,807.3,850,,1019,1022
796,911,1053.3,937,805.3,808,850,,1019,1022
797,911.3,1053.3,937,806.3,808.3,851,,1019,1022
798,912,1053.3,937.7,806.3,808.7,851,,1019,1022
799,912,1053.7,937.7,807.3,809,851.7,,1019,1022
800,912.3,1053.7,938,807.7,810,852,,1019.5,1022
801,912.3,1054,938,808.3,810,852.7,,1019.5,1022
802,913,1054,938.3,808.7,810.7,852.7,,1019.5,1022
803,913.3,1054,938.7,809.3,810.7,853.7,,1019.5,1023
804,913.3,1054,938.7,809.7,811.7,854,,1019.5,1023
805,914,1054,939.3,810.3,812,854.7,,1020.5,1023
806,914.3,1054,939.3,811,812.3,854.7,,1020.5,1023
807,914.7,1054.3,939.3,811.3,812.7,855.3,,1020.5,1023
808,915,1054.3,940,811.7,813.3,856,,1020.5,1023
809,915,1054.3,940,812.3,814,856.3,,1020.5,1024
810,915.3,1071.5,940.3,812.7,814,856.7,,1021,1024
811,915.7,1071.5,940.7,813.3,815,857,,1021,1024
812,916,1072,940.7,814,815,857.7,,1021,1024
813,916.3,1072,941.3,814.3,815.3,858,,1021,1024
814,916.7,1072,941.3,814.7,815.7,858.3,,1021,1024
815,916.7,1072,941.7,815.3,816.7,859,,1021,1024
816,917.3,1072,942,815.7,816.7,859.3,,1021.5,1024
817,917.3,1072,942,816.7,817.3,859.7,,1021.5,1024
818,917.7,1072,942.3,816.7,817.7,860.3,,1021.5,1024
819,918,1072,942.3,817.3,818,860.7,,1021.5,1024
820,918.3,1072.5,942.7,817.7,819,861.3,,1022,1024
821,918.7,1072.5,943,818.3,819,861.7,,1022,1025
822,919,1072.5,943.3,819,819.7,862,,1022,1025
823,919.3,1073,943.7,819,820,862.7,,1022,1025
824,919.7,1073,943.7,819.7,820.7,863,,1022,1025
825,920,1073,944,820.3,820.7,863.7,,1022,1025
826,920,1073,944.3,820.7,821.3,864,,1022,1025
827,920.3,1073,944.3,821.3,821.3,864.7,,1022.5,1025
828,920.7,1073,945,821.7,822.3,864.7,,1022.5,1026
829,921,1073,945,822.3,822.3,865.3,,1022.5,1026
830,921.3,1073,945.3,822.7,823,865.7,,1022.5,1026
831,921.7,1073,945.7,823,823.3,866.3,,1022.5,1026
832,922,1073,945.7,823.7,824,866.3,,1022.5,1026
833,922,1073,946,824,824,867.3,,1022.5,1026
834,922.3,1073,946,824.3,824.7,867.3,,1023,1026
835,922.7,1073,946.7,825,825,867.7,,1023,1026
836,923,1073,946.7,825.3,825.7,868.3,,1023,1026
837,923.3,1073,946.7,826.3,826.3,868.7,,1023,1026
838,923.3,1073,947,826.3,826.3,869,,1023.5,1027
839,924,1073,947.3,827.3,826.3,869.7,,1023.5,1027
840,924,1073,947.3,827.3,827.3,870,,1023.5,1027
841,924,1073,947.7,828,828,870.3,,1023.5,1027
842,924.7,1073,948,828.3,828,871,,1023.5,1027
843,925,1073,948.3,828.7,828.7,871.3,,1023.5,1027
844,925,1073,948.3,829.3,829,871.7,,1023.5,1027
845,925.7,1073,948.7,829.7,829.7,872,,1023.5,1027
846,926,1073,948.7,830.3,829.7,872.7,,1024,1027
847,926,1073,949,830.3,830.3,873,,1024,1027
848,926.3,1073,949,831.3,830.3,873.3,,1024,1027
849,926.7,1073,949.7,831.7,831.3,874,,1024,1027
850,927,1073,949.7,832,831.3,874,,1024,1027
851,927,1073,949.7,832.3,832,874.7,,1024,1027
852,927.3,1073,950.3,833,832,874.7,,1024,1027
853,927.7,1073,950.3,833.3,833,875.7,,1024,1028
854,928,1073,950.7,833.7,833,875.7,,1024.5,1028
855,928,1073,950.7,834.3,833.7,876.3,,1024.5,1028
856,928.7,1073,951,835,833.7,876.7,,1024.5,1028
857,928.7,1073,951,835.3,834.3,877.3,,1024.5,1028
858,929,1073,951.3,835.7,834.7,877.3,,1024.5,1028
859,929.7,1073,951.7,835.7,835.3,878.3,,1024.5,1028
860,929.7,1073,952,837,835.3,878.3,,1024.5,1028
861,929.7,1073,952.3,837,836,879,,1024.5,1028
862,930,1073,952.3,837.7,836,879,,1024.5,1028
863,930.7,1073,952.7,838,837,879.3,,1024.5,1028
864,930.7,1073,952.7,838.3,837,880,,1024.5,1028
865,930.7,1073,953,838.7,837.7,880,,1024.5,1028
866,931,1073,953.3,839.3,837.7,880.7,,1024.5,1028
867,931.7,1073,953.3,840,838.3,881,,1024.5,1028
868,931.7,1073,954,840.3,838.7,881.7,,1024.5,1028
869,931.7,1073,954,840.7,839.3,881.7,,1025,1028
870,932.3,1073,954,841.3,839.3,882.7,,1025,1028
871,932.7,1073,954.3,841.3,840,882.7,,1025,1028
872,932.7,1073,954.3,842,840,883.3,,1025,1028
873,933,1073.5,954.7,842.3,841,883.7,,1025,1028
874,933.3,1073.5,955,843,841,884,,1025,1028
875,933.7,1073.5,955,843.3,841.7,884.3,,1029,1028
876,933.7,1073.5,955.3,843.3,841.7,884.7,,1029,1028
877,934,1073.5,955.3,844.3,842.7,885.3,,1029,1028
878,934.3,1073.5,955.7,844.3,842.7,885.7,,1029,1028
879,934.7,1073.5,955.7,845.3,843.3,886,,1029,1028
880,934.7,1073.5,956,845.3,843.3,886.3,,1029,1028
881,934.7,1073.5,956.3,845.7,843.7,887,,1029,1029
882,935.3,1073.5,956.3,846.3,844,887.3,,1029,1029
883,935.7,1073.5,956.7,846.7,844.7,887.3,,1029,1029
884,935.7,1073.5,957,847,845,888.3,,1029,1029
885,936,1073.5,957,847.7,845.7,888.3,,1029,1029
886,936.3,1073.5,957,848,845.7,889,,1029,1029
887,936.3,1073.5,957.7,848.3,846,889,,1030,1029
888,937,1073.5,957.7,849,846.7,889.3,,1030,1029
889,937,1073.5,958,849,847,890,,1030,1029
890,937.3,1073.5,958,850,847.3,890,,1030,1029
891,937.3,1073.5,958.3,850,847.7,890.7,,1030,1029
892,937.7,1073.5,958.3,850.7,848,891,,1030,1029
893,938,1073.5,958.7,851,848.3,891.7,,1030,1029
894,938.3,1073.5,958.7,851.7,849,891.7,,1030,1029
895,938.3,1073.5,959.3,852,849,891.7,,1030,1029
896,938.7,1073.5,959.3,852,849.7,892.7,,1030,1029
897,939,1073.5,959.3,853,849.7,892.7,,1030,1029
898,939.3,1073.5,959.7,853,850,893.3,,1030,1029
899,939.3,1073.5,960,853.3,850.7,893.3,,1031,1029
900,939.3,1073.5,960,854,851.3,894,,1031,1029
901,939.7,1073.5,960,854.3,851.3,894.3,,1031,1029
902,940,1073.5,960.7,854.7,852,894.7,,1031,1029
903,940.3,1074,960.7,855.3,852,895,,1031,1029
904,940.3,1074,960.7,855.7,852.7,895.7,,1031,1029
905,940.7,1074,961,856,853,896,,1031,1029
906,941,1074,961,856.3,853.3,896.3,,1031,1029
907,941.3,1074,961.3,856.7,853.7,896.3,,1031,1029
908,941.3,1074,961.7,857.3,854,897,,1031,1030
909,941.7,1074,961.7,857.7,854.3,897.3,,1031,1030
910,942,1074,962,858,855,897.3,,1031,1030
911,942,1073.5,962.3,858.7,855.3,898,,1031,1030
912,942.3,1073.5,962.3,859,855.3,898.3,,1031,1030
913,942.3,,962.3,859,855.7,899,,1031,1030
914,943,,962.3,859.7,856.3,899,,1031,1030
915,943,,963,860,856.3,899.3,,1031,1030
916,943.3,,963,860.7,857,900,,1032,1030
917,943.7,,963.3,861,857.3,900,,1032,1030
918,944,,963.3,861,857.7,900.7,,1032,1030
919,944,,963.7,862,858,900.7,,1032,1030
920,944,,963.7,862,858.3,901.7,,1032,1030
921,944.3,,963.7,862.3,858.7,901.7,,1032,1030
922,945,,964,863,859.3,902,,1032,1030
923,945,,964.3,863,859.7,902.3,,1032,1030
924,945,,964.3,863.7,860,902.7,,1032,1030
925,945,,964.7,864,860,903.3,,1032,1032
926,946,,964.7,864,860.7,903.3,,1032,
927,946,,965,864.7,861,903.7,,1032,
928,946,,965.3,865.3,861.3,904,,1032,
929,946,,965.3,865.7,861.7,904.7,,1032,
930,946.7,,965.3,865.7,862,905,,1032,
931,946.7,,965.3,866.7,862.3,905,,1032,
932,947,,966,866.7,862.7,905.3,,1032,
933,947,,966,866.7,863,906,,1032,
934,947.3,,966,867.7,863.3,906.3,,1032,
935,947.7,,966,867.7,864,906.3,,1032,
936,948,,966.7,868,864,906.7,,1032,
937,948,,966.7,868.7,864.3,907.3,,1032,
938,948,,966.7,869,864.7,907.7,,1032,
939,948.7,,967,869.3,865,908,,1032,
940,948.7,,967,870,865.7,908,,1032,
941,948.7,,967.3,870.3,866,909,,1032,
942,949,,967.7,870.7,866,909,,1032,
943,949.3,,967.7,870.7,866.3,909.3,,1032,
944,949.7,,968,871.3,866.7,909.7,,1032,
945,949.7,,968.3,871.7,867,909.7,,1032,
946,950,,968.3,872,867.7,910.7,,1032,
947,950,,968.3,872.3,868,910.7,,1032,
948,950.3,,968.3,872.7,868.3,911,,1032,
949,950.7,,968.7,873.3,868.7,911.3,,1032,
950,950.7,,969,873.3,868.7,911.7,,1032,
951,951,,968.7,874,869,912.3,,1032,
952,951,,951.5,874.3,869.3,912.3,,1032,
953,951.7,,952,874.7,869.7,912.3,,1032,
954,951.7,,952,874.7,870.3,913,,1032,
955,951.7,,952.5,875.7,870.7,913,,1032,
956,952,,953,875.7,870.7,913.7,,1032,
957,952.3,,953,875.7,871,914,,1032,
958,952.7,,953,876.7,871.3,914,,1032,
959,952.7,,953.5,876.7,871.7,914.7,,1032,
960,953,,954,877.3,871.7,915,,1032,
961,953,,954,877.7,872.3,915.3,,1032,
962,953.3,,954,877.7,872.7,915.7,,1032,
963,953.7,,954,878,873,916,,1032,
964,953.7,,955,878.7,873.3,916.3,,1032,
965,953.7,,955,879,873.7,916.7,,1032,
966,953.7,,955,879.3,874,917,,,
967,954.7,,955,879.7,874.3,917,,,
968,954.7,,955,880.3,874.7,917.3,,,
969,954.7,,955.5,880.3,875,917.7,,,
970,954.7,,956,880.3,875,918.3,,,
971,954.7,,956,881.3,875.3,918.7,,,
972,955,,956.5,881.3,876,918.7,,,
973,955.7,,956.5,881.3,876.3,919,,,
974,955.7,,957,882.3,876.7,919.7,,,
975,955.7,,957,882.3,876.7,919.7,,,
976,956,,957.5,883,877,920.3,,,
977,956.3,,957.5,883.3,877.3,920.3,,,
978,956.3,,957.5,883.3,877.7,920.3,,,
979,956.7,,957.5,883.7,878,921,,,
980,956.7,,958.5,884.3,878,921.3,,,
981,957,,958.5,885,878.3,921.7,,,
982,957,,958.5,885,878.7,922,,,
983,957.3,,959,885,879,922,,,
984,957.3,,959.5,886,879.3,922.7,,,
985,957.7,,959.5,886,879.3,923,,,
986,957.7,,959.5,886.3,880,923.3,,,
987,958.3,,959.5,886.7,880,923.3,,,
988,958.3,,959.5,887,880.7,923.7,,,
989,958.7,,960,887,881,924,,,
990,958.7,,960.5,887.7,880.7,924.7,,,
991,959,,961,888,881,924.7,,,
992,959.3,,961,888.3,881.3,925,,,
993,959.3,,961,888.3,881.7,925.3,,,
994,959.3,,961,889,882.3,925.7,,,
995,959.3,,961.5,889.3,882.3,926,,,
996,959.7,,962,889.7,883,926.3,,,
997,960.3,,962,890,883,926.7,,,
998,960,,962,890.3,883.7,926.7,,,
999,960.3,,962,890.3,883.7,927,,,
1000,960.3,,963,891,883.7,927,,,
